daciuk2000incremental	Daciuk_2000_MinimalAcyclicAutomata
mohri1997transducers	Mohri_1997_FiniteStateTransducers
iceb2018operationcomparison	ICEB_2018_OperationComparison
iceb2014guidelinestechnicalmaterial	ICEB_2014_GuidelinesTechnicalMaterial
iceb2014gtmerrata	ICEB_2014_GTMErrata
iceb2025grade1indicators	ICEB_2025_Grade1Indicators
bana2026mathscience	BANA_2026_MathScienceGuidance
