bana2026mathscience	BANA_2026_MathScienceGuidance
daciuk2000incremental	Daciuk_2000_MinimalAcyclicAutomata
iceb2014gtmerrata	ICEB_2014_GTMErrata
iceb2014guidelinestechnicalmaterial	ICEB_2014_GuidelinesTechnicalMaterial
iceb2018operationcomparison	ICEB_2018_OperationComparison
iceb2025grade1indicators	ICEB_2025_Grade1Indicators
mohri1997transducers	Mohri_1997_FiniteStateTransducers
